"48620","Wichita, KS (Metropolitan Statistical Area)","1","RPPs: All items",91.0
"48620","Wichita, KS (Metropolitan Statistical Area)","2","  RPPs: Goods",97.5
"48620","Wichita, KS (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",72.3
"48620","Wichita, KS (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"48660","Wichita Falls, TX (Metropolitan Statistical Area)","1","RPPs: All items",90.9
"48660","Wichita Falls, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",97.3
"48660","Wichita Falls, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",74.7
"48660","Wichita Falls, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"48700","Williamsport, PA (Metropolitan Statistical Area)","1","RPPs: All items",93.6
"48700","Williamsport, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"48700","Williamsport, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",79.6
"48700","Williamsport, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"48900","Wilmington, NC (Metropolitan Statistical Area)","1","RPPs: All items",94.9
"48900","Wilmington, NC (Metropolitan Statistical Area)","2","  RPPs: Goods",96.9
"48900","Wilmington, NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",92.4
"48900","Wilmington, NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"49020","Winchester, VA-WV (Metropolitan Statistical Area)","1","RPPs: All items",91.3
"49020","Winchester, VA-WV (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"49020","Winchester, VA-WV (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",89.0
"49020","Winchester, VA-WV (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"49180","Winston-Salem, NC (Metropolitan Statistical Area)","1","RPPs: All items",90.0
"49180","Winston-Salem, NC (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"49180","Winston-Salem, NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",69.4
"49180","Winston-Salem, NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"49340","Worcester, MA-CT (Metropolitan Statistical Area)","1","RPPs: All items",103.9
"49340","Worcester, MA-CT (Metropolitan Statistical Area)","2","  RPPs: Goods",100.1
"49340","Worcester, MA-CT (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",105.2
"49340","Worcester, MA-CT (Metropolitan Statistical Area)","4","  RPPs: Services: Other",107.2
"49420","Yakima, WA (Metropolitan Statistical Area)","1","RPPs: All items",95.0
"49420","Yakima, WA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"49420","Yakima, WA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",80.2
"49420","Yakima, WA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"49620","York-Hanover, PA (Metropolitan Statistical Area)","1","RPPs: All items",96.1
"49620","York-Hanover, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"49620","York-Hanover, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",89.7
"49620","York-Hanover, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)","1","RPPs: All items",88.8
"49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",63.0
"49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",95.2
"49700","Yuba City, CA (Metropolitan Statistical Area)","1","RPPs: All items",98.5
"49700","Yuba City, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"49700","Yuba City, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",97.6
"49700","Yuba City, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"49740","Yuma, AZ (Metropolitan Statistical Area)","1","RPPs: All items",93.3
"49740","Yuma, AZ (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"49740","Yuma, AZ (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",76.2
"49740","Yuma, AZ (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
